                              15 Oct 2018 11:41:03
Aircraft-Aircraft2


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
  117270.000       38.405      -73.269    3.048000
  117300.000       38.394      -73.292    3.048000
  117330.000       38.383      -73.315    3.048000
  117360.000       38.372      -73.337    3.048000
  117390.000       38.361      -73.360    3.048000
  117420.000       38.350      -73.382    3.048000
  117450.000       38.339      -73.405    3.048000
  117480.000       38.329      -73.428    3.048000
  117510.000       38.318      -73.450    3.048000
  117540.000       38.307      -73.473    3.048000
  117570.000       38.296      -73.495    3.048000
  117600.000       38.285      -73.518    3.048000
  117630.000       38.274      -73.540    3.048000
  117660.000       38.263      -73.563    3.048000
  117690.000       38.252      -73.585    3.048000
  117720.000       38.241      -73.608    3.048000
  117750.000       38.230      -73.630    3.048000
  117780.000       38.219      -73.653    3.048000
  117810.000       38.208      -73.675    3.048000
  117840.000       38.198      -73.698    3.048000
  117870.000       38.187      -73.720    3.048000
  117900.000       38.176      -73.743    3.048000
  117930.000       38.165      -73.765    3.048000
  117960.000       38.154      -73.788    3.048000
  117990.000       38.143      -73.810    3.048000
  118020.000       38.132      -73.833    3.048000
  118050.000       38.121      -73.855    3.048000
  118080.000       38.110      -73.877    3.048000
  118110.000       38.099      -73.900    3.048000
  118140.000       38.088      -73.922    3.048000
  118170.000       38.077      -73.945    3.048000
  118200.000       38.066      -73.967    3.048000
  118230.000       38.055      -73.990    3.048000
  118260.000       38.044      -74.012    3.048000
  118290.000       38.033      -74.034    3.048000
  118320.000       38.022      -74.057    3.048000
  118350.000       38.011      -74.079    3.048000
  118380.000       38.000      -74.101    3.048000
  118410.000       37.989      -74.124    3.048000
  118440.000       37.978      -74.146    3.048000
  118470.000       37.967      -74.168    3.048000
  118500.000       37.956      -74.191    3.048000
  118530.000       37.945      -74.213    3.048000
  118560.000       37.934      -74.235    3.048000
  118590.000       37.923      -74.258    3.048000
  118620.000       37.912      -74.280    3.048000
  118650.000       37.900      -74.302    3.048000
  118680.000       37.889      -74.325    3.048000
  118710.000       37.878      -74.347    3.048000
  118740.000       37.867      -74.369    3.048000
  118770.000       37.856      -74.392    3.048000
  118800.000       37.845      -74.414    3.048000
  118830.000       37.834      -74.436    3.048000
  118860.000       37.823      -74.458    3.048000
  118890.000       37.812      -74.481    3.048000
  118920.000       37.801      -74.503    3.048000
  118950.000       37.790      -74.525    3.048000
  118980.000       37.779      -74.547    3.048000
  119010.000       37.767      -74.570    3.048000
  119040.000       37.756      -74.592    3.048000
  119070.000       37.745      -74.614    3.048000
  119100.000       37.734      -74.636    3.048000
  119130.000       37.723      -74.658    3.048000
  119160.000       37.712      -74.681    3.048000
  119190.000       37.701      -74.703    3.048000
  119220.000       37.690      -74.725    3.048000
  119250.000       37.678      -74.747    3.048000
  119280.000       37.667      -74.769    3.048000
  119310.000       37.656      -74.791    3.048000
  119340.000       37.645      -74.814    3.048000
  119370.000       37.634      -74.836    3.048000
  119400.000       37.623      -74.858    3.048000
  119430.000       37.612      -74.880    3.048000
  119460.000       37.600      -74.902    3.048000
  119490.000       37.589      -74.924    3.048000
  119520.000       37.578      -74.946    3.048000
  119550.000       37.567      -74.968    3.048000
  119580.000       37.556      -74.991    3.048000
  119610.000       37.544      -75.013    3.048000
  119640.000       37.533      -75.035    3.048000
  119670.000       37.522      -75.057    3.048000
  119700.000       37.511      -75.079    3.048000
  119730.000       37.500      -75.101    3.048000
  119760.000       37.488      -75.123    3.048000
  119790.000       37.477      -75.145    3.048000
  119820.000       37.466      -75.167    3.048000
  119850.000       37.455      -75.189    3.048000
  119880.000       37.444      -75.211    3.048000
  119910.000       37.432      -75.233    3.048000
  119940.000       37.421      -75.255    3.048000
  119970.000       37.410      -75.277    3.048000
  120000.000       37.399      -75.299    3.048000
  120030.000       37.387      -75.321    3.048000
  120060.000       37.376      -75.343    3.048000
  120090.000       37.365      -75.365    3.048000
  120120.000       37.354      -75.387    3.048000
  120150.000       37.342      -75.409    3.048000
  120180.000       37.331      -75.431    3.048000
  120210.000       37.320      -75.453    3.048000
  120240.000       37.308      -75.475    3.048000
  120270.000       37.297      -75.497    3.048000
  120300.000       37.286      -75.519    3.048000
  120330.000       37.275      -75.541    3.048000
  120360.000       37.263      -75.563    3.048000
  120390.000       37.252      -75.585    3.048000
  120420.000       37.241      -75.607    3.048000
  120450.000       37.229      -75.629    3.048000
  120480.000       37.218      -75.650    3.048000
  120510.000       37.207      -75.672    3.048000
  120540.000       37.195      -75.694    3.048000
  120570.000       37.184      -75.716    3.048000
  120600.000       37.173      -75.738    3.048000
  120630.000       37.162      -75.760    3.048000
  120660.000       37.150      -75.782    3.048000
  120690.000       37.139      -75.804    3.048000
  120720.000       37.128      -75.825    3.048000
  120750.000       37.116      -75.847    3.048000
  120780.000       37.105      -75.869    3.048000
  120810.000       37.093      -75.891    3.048000
  120840.000       37.082      -75.913    3.048000
  120870.000       37.071      -75.935    3.048000
  120900.000       37.059      -75.956    3.048000
  120930.000       37.048      -75.978    3.048000
  120960.000       37.037      -76.000    3.048000
  120990.000       37.025      -76.022    3.048000
  121020.000       37.014      -76.044    3.048000
  121050.000       37.002      -76.065    3.048000
  121080.000       36.991      -76.087    3.048000
  121110.000       36.980      -76.109    3.048000
  121140.000       36.968      -76.131    3.048000
  121170.000       36.957      -76.152    3.048000
  121200.000       36.945      -76.174    3.048000
  121230.000       36.934      -76.196    3.048000
  121260.000       36.923      -76.218    3.048000
  121290.000       36.911      -76.239    3.048000
  121320.000       36.900      -76.261    3.048000
  121350.000       36.888      -76.283    3.048000
  121380.000       36.877      -76.305    3.048000
  121410.000       36.866      -76.326    3.048000
  121440.000       36.854      -76.348    3.048000
  121470.000       36.843      -76.370    3.048000
  121500.000       36.831      -76.391    3.048000
  121530.000       36.820      -76.413    3.048000
  121560.000       36.808      -76.435    3.048000
  121590.000       36.797      -76.456    3.048000
  121620.000       36.785      -76.478    3.048000
  121650.000       36.774      -76.500    3.048000
  121680.000       36.762      -76.521    3.048000
  121710.000       36.751      -76.543    3.048000
  121740.000       36.740      -76.565    3.048000
  121770.000       36.728      -76.586    3.048000
  121800.000       36.717      -76.608    3.048000
  121830.000       36.705      -76.629    3.048000
  121860.000       36.694      -76.651    3.048000
  121890.000       36.682      -76.673    3.048000
  121920.000       36.671      -76.694    3.048000
  121950.000       36.659      -76.716    3.048000
  121980.000       36.648      -76.737    3.048000
  122010.000       36.636      -76.759    3.048000
  122040.000       36.625      -76.781    3.048000
  122070.000       36.613      -76.802    3.048000
  122100.000       36.601      -76.824    3.048000
  122130.000       36.590      -76.845    3.048000
  122160.000       36.578      -76.867    3.048000
  122190.000       36.567      -76.888    3.048000
  122220.000       36.555      -76.910    3.048000
  122250.000       36.544      -76.931    3.048000
  122280.000       36.532      -76.953    3.048000
  122310.000       36.521      -76.974    3.048000
  122340.000       36.509      -76.996    3.048000
  122370.000       36.498      -77.017    3.048000
  122400.000       36.486      -77.039    3.048000
  122430.000       36.474      -77.060    3.048000
  122460.000       36.463      -77.082    3.048000
  122490.000       36.451      -77.103    3.048000
  122520.000       36.440      -77.125    3.048000
  122550.000       36.428      -77.146    3.048000
  122580.000       36.417      -77.168    3.048000
  122610.000       36.405      -77.189    3.048000
  122640.000       36.393      -77.211    3.048000
  122670.000       36.382      -77.232    3.048000
  122700.000       36.370      -77.253    3.048000
  122730.000       36.359      -77.275    3.048000
  122760.000       36.347      -77.296    3.048000
  122790.000       36.335      -77.318    3.048000
  122820.000       36.324      -77.339    3.048000
  122850.000       36.312      -77.360    3.048000
