                              24 May 2018 18:54:39
Aircraft-Aircraft3


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
   86820.000       59.733       44.621    3.048000
   86850.000       59.735       44.580    3.048000
   86880.000       59.738       44.539    3.048000
   86910.000       59.740       44.498    3.048000
   86940.000       59.743       44.457    3.048000
   86970.000       59.745       44.417    3.048000
   87000.000       59.747       44.376    3.048000
   87030.000       59.750       44.335    3.048000
   87060.000       59.752       44.294    3.048000
   87090.000       59.754       44.253    3.048000
   87120.000       59.756       44.212    3.048000
   87150.000       59.759       44.171    3.048000
   87180.000       59.761       44.130    3.048000
   87210.000       59.763       44.089    3.048000
   87240.000       59.765       44.048    3.048000
   87270.000       59.768       44.007    3.048000
   87300.000       59.770       43.966    3.048000
   87330.000       59.772       43.925    3.048000
   87360.000       59.774       43.885    3.048000
   87390.000       59.776       43.844    3.048000
   87420.000       59.779       43.803    3.048000
   87450.000       59.781       43.762    3.048000
   87480.000       59.783       43.721    3.048000
   87510.000       59.785       43.680    3.048000
   87540.000       59.787       43.639    3.048000
   87570.000       59.789       43.598    3.048000
   87600.000       59.791       43.557    3.048000
   87630.000       59.793       43.516    3.048000
   87660.000       59.795       43.475    3.048000
   87690.000       59.797       43.434    3.048000
   87720.000       59.799       43.393    3.048000
   87750.000       59.801       43.352    3.048000
   87780.000       59.803       43.311    3.048000
   87810.000       59.805       43.270    3.048000
   87840.000       59.807       43.228    3.048000
   87870.000       59.809       43.187    3.048000
   87900.000       59.811       43.146    3.048000
   87930.000       59.813       43.105    3.048000
   87960.000       59.815       43.064    3.048000
   87990.000       59.817       43.023    3.048000
   88020.000       59.819       42.982    3.048000
   88050.000       59.821       42.941    3.048000
   88080.000       59.823       42.900    3.048000
   88110.000       59.825       42.859    3.048000
   88140.000       59.826       42.818    3.048000
   88170.000       59.828       42.777    3.048000
   88200.000       59.830       42.736    3.048000
   88230.000       59.832       42.695    3.048000
   88260.000       59.834       42.653    3.048000
   88290.000       59.836       42.612    3.048000
   88320.000       59.837       42.571    3.048000
   88350.000       59.839       42.530    3.048000
   88380.000       59.841       42.489    3.048000
   88410.000       59.843       42.448    3.048000
   88440.000       59.844       42.407    3.048000
   88470.000       59.846       42.366    3.048000
   88500.000       59.848       42.324    3.048000
   88530.000       59.849       42.283    3.048000
   88560.000       59.851       42.242    3.048000
   88590.000       59.853       42.201    3.048000
   88620.000       59.854       42.160    3.048000
   88650.000       59.856       42.119    3.048000
   88680.000       59.858       42.078    3.048000
   88710.000       59.859       42.036    3.048000
   88740.000       59.861       41.995    3.048000
   88770.000       59.862       41.954    3.048000
   88800.000       59.864       41.913    3.048000
   88830.000       59.865       41.872    3.048000
   88860.000       59.867       41.830    3.048000
   88890.000       59.869       41.789    3.048000
   88920.000       59.870       41.748    3.048000
   88950.000       59.872       41.707    3.048000
   88980.000       59.873       41.666    3.048000
   89010.000       59.874       41.624    3.048000
   89040.000       59.876       41.583    3.048000
   89070.000       59.877       41.542    3.048000
   89100.000       59.879       41.501    3.048000
   89130.000       59.880       41.460    3.048000
   89160.000       59.882       41.418    3.048000
   89190.000       59.883       41.377    3.048000
   89220.000       59.884       41.336    3.048000
   89250.000       59.886       41.295    3.048000
   89280.000       59.887       41.253    3.048000
   89310.000       59.889       41.212    3.048000
   89340.000       59.890       41.171    3.048000
   89370.000       59.891       41.130    3.048000
   89400.000       59.893       41.088    3.048000
   89430.000       59.894       41.047    3.048000
   89460.000       59.895       41.006    3.048000
   89490.000       59.896       40.965    3.048000
   89520.000       59.898       40.923    3.048000
   89550.000       59.899       40.882    3.048000
   89580.000       59.900       40.841    3.048000
   89610.000       59.901       40.800    3.048000
   89640.000       59.903       40.758    3.048000
   89670.000       59.904       40.717    3.048000
   89700.000       59.905       40.676    3.048000
   89730.000       59.906       40.634    3.048000
   89760.000       59.907       40.593    3.048000
   89790.000       59.908       40.552    3.048000
   89820.000       59.909       40.511    3.048000
   89850.000       59.911       40.469    3.048000
   89880.000       59.912       40.428    3.048000
   89910.000       59.913       40.387    3.048000
   89940.000       59.914       40.345    3.048000
   89970.000       59.915       40.304    3.048000
   90000.000       59.916       40.263    3.048000
   90030.000       59.917       40.221    3.048000
   90060.000       59.918       40.180    3.048000
   90090.000       59.919       40.139    3.048000
   90120.000       59.920       40.098    3.048000
   90150.000       59.921       40.056    3.048000
   90180.000       59.922       40.015    3.048000
   90210.000       59.923       39.974    3.048000
   90240.000       59.924       39.932    3.048000
   90270.000       59.925       39.891    3.048000
   90300.000       59.926       39.850    3.048000
   90330.000       59.927       39.808    3.048000
   90360.000       59.928       39.767    3.048000
   90390.000       59.928       39.726    3.048000
   90420.000       59.929       39.684    3.048000
   90450.000       59.930       39.643    3.048000
   90480.000       59.931       39.602    3.048000
   90510.000       59.932       39.560    3.048000
   90540.000       59.933       39.519    3.048000
   90570.000       59.933       39.477    3.048000
   90600.000       59.934       39.436    3.048000
   90630.000       59.935       39.395    3.048000
   90660.000       59.936       39.353    3.048000
   90690.000       59.937       39.312    3.048000
   90720.000       59.937       39.271    3.048000
   90750.000       59.938       39.229    3.048000
   90780.000       59.939       39.188    3.048000
   90810.000       59.939       39.147    3.048000
   90840.000       59.940       39.105    3.048000
   90870.000       59.941       39.064    3.048000
   90900.000       59.941       39.022    3.048000
   90930.000       59.942       38.981    3.048000
   90960.000       59.943       38.940    3.048000
   90990.000       59.943       38.898    3.048000
   91020.000       59.944       38.857    3.048000
   91050.000       59.945       38.816    3.048000
   91080.000       59.945       38.774    3.048000
   91110.000       59.946       38.733    3.048000
   91140.000       59.946       38.691    3.048000
   91170.000       59.947       38.650    3.048000
   91200.000       59.947       38.609    3.048000
   91230.000       59.948       38.567    3.048000
   91260.000       59.948       38.526    3.048000
   91290.000       59.949       38.484    3.048000
