                              24 May 2018 18:54:38
Aircraft-Aircraft1


Time (EpSec)    Lat (deg)    Lon (deg)    Alt (km)
  148140.000       32.970     -121.225    3.048000
  148170.000       32.979     -121.203    3.048000
  148200.000       32.988     -121.181    3.048000
  148230.000       32.997     -121.159    3.048000
  148260.000       33.007     -121.136    3.048000
  148290.000       33.016     -121.114    3.048000
  148320.000       33.025     -121.092    3.048000
  148350.000       33.035     -121.070    3.048000
  148380.000       33.044     -121.048    3.048000
  148410.000       33.053     -121.025    3.048000
  148440.000       33.062     -121.003    3.048000
  148470.000       33.072     -120.981    3.048000
  148500.000       33.081     -120.959    3.048000
  148530.000       33.090     -120.937    3.048000
  148560.000       33.099     -120.914    3.048000
  148590.000       33.109     -120.892    3.048000
  148620.000       33.118     -120.870    3.048000
  148650.000       33.127     -120.848    3.048000
  148680.000       33.136     -120.825    3.048000
  148710.000       33.145     -120.803    3.048000
  148740.000       33.155     -120.781    3.048000
  148770.000       33.164     -120.759    3.048000
  148800.000       33.173     -120.736    3.048000
  148830.000       33.182     -120.714    3.048000
  148860.000       33.191     -120.692    3.048000
  148890.000       33.201     -120.670    3.048000
  148920.000       33.210     -120.647    3.048000
  148950.000       33.219     -120.625    3.048000
  148980.000       33.228     -120.603    3.048000
  149010.000       33.237     -120.580    3.048000
  149040.000       33.247     -120.558    3.048000
  149070.000       33.256     -120.536    3.048000
  149100.000       33.265     -120.514    3.048000
  149130.000       33.274     -120.491    3.048000
  149160.000       33.283     -120.469    3.048000
  149190.000       33.292     -120.447    3.048000
  149220.000       33.301     -120.424    3.048000
  149250.000       33.311     -120.402    3.048000
  149280.000       33.320     -120.380    3.048000
  149310.000       33.329     -120.357    3.048000
  149340.000       33.338     -120.335    3.048000
  149370.000       33.347     -120.313    3.048000
  149400.000       33.356     -120.290    3.048000
  149430.000       33.365     -120.268    3.048000
  149460.000       33.375     -120.245    3.048000
  149490.000       33.384     -120.223    3.048000
  149520.000       33.393     -120.201    3.048000
  149550.000       33.402     -120.178    3.048000
  149580.000       33.411     -120.156    3.048000
  149610.000       33.420     -120.134    3.048000
  149640.000       33.429     -120.111    3.048000
  149670.000       33.438     -120.089    3.048000
  149700.000       33.447     -120.066    3.048000
  149730.000       33.456     -120.044    3.048000
  149760.000       33.465     -120.022    3.048000
  149790.000       33.475     -119.999    3.048000
  149820.000       33.484     -119.977    3.048000
  149850.000       33.493     -119.954    3.048000
  149880.000       33.502     -119.932    3.048000
  149910.000       33.511     -119.909    3.048000
  149940.000       33.520     -119.887    3.048000
  149970.000       33.529     -119.865    3.048000
  150000.000       33.538     -119.842    3.048000
  150030.000       33.547     -119.820    3.048000
  150060.000       33.556     -119.797    3.048000
  150090.000       33.565     -119.775    3.048000
  150120.000       33.574     -119.752    3.048000
  150150.000       33.583     -119.730    3.048000
  150180.000       33.592     -119.707    3.048000
  150210.000       33.601     -119.685    3.048000
  150240.000       33.610     -119.662    3.048000
  150270.000       33.619     -119.640    3.048000
  150300.000       33.628     -119.617    3.048000
  150330.000       33.637     -119.595    3.048000
  150360.000       33.646     -119.572    3.048000
  150390.000       33.655     -119.550    3.048000
  150420.000       33.664     -119.527    3.048000
  150450.000       33.673     -119.505    3.048000
  150480.000       33.682     -119.482    3.048000
  150510.000       33.691     -119.460    3.048000
  150540.000       33.700     -119.437    3.048000
  150570.000       33.709     -119.415    3.048000
  150600.000       33.718     -119.392    3.048000
  150630.000       33.727     -119.370    3.048000
  150660.000       33.736     -119.347    3.048000
  150690.000       33.745     -119.324    3.048000
  150720.000       33.754     -119.302    3.048000
  150750.000       33.763     -119.279    3.048000
  150780.000       33.772     -119.257    3.048000
  150810.000       33.781     -119.234    3.048000
  150840.000       33.789     -119.212    3.048000
  150870.000       33.798     -119.189    3.048000
  150900.000       33.807     -119.166    3.048000
  150930.000       33.816     -119.144    3.048000
  150960.000       33.825     -119.121    3.048000
  150990.000       33.834     -119.099    3.048000
  151020.000       33.843     -119.076    3.048000
  151050.000       33.852     -119.053    3.048000
  151080.000       33.861     -119.031    3.048000
  151110.000       33.870     -119.008    3.048000
  151140.000       33.878     -118.986    3.048000
  151170.000       33.887     -118.963    3.048000
  151200.000       33.896     -118.940    3.048000
  151230.000       33.905     -118.918    3.048000
  151260.000       33.914     -118.895    3.048000
  151290.000       33.923     -118.872    3.048000
  151320.000       33.932     -118.850    3.048000
  151350.000       33.941     -118.827    3.048000
  151380.000       33.949     -118.804    3.048000
  151410.000       33.958     -118.782    3.048000
  151440.000       33.967     -118.759    3.048000
  151470.000       33.976     -118.736    3.048000
  151500.000       33.985     -118.714    3.048000
  151530.000       33.994     -118.691    3.048000
  151560.000       34.002     -118.668    3.048000
  151590.000       34.011     -118.646    3.048000
  151620.000       34.020     -118.623    3.048000
  151650.000       34.029     -118.600    3.048000
  151680.000       34.038     -118.577    3.048000
  151710.000       34.047     -118.555    3.048000
  151740.000       34.055     -118.532    3.048000
  151770.000       34.064     -118.509    3.048000
  151800.000       34.073     -118.487    3.048000
  151830.000       34.082     -118.464    3.048000
  151860.000       34.091     -118.441    3.048000
  151890.000       34.099     -118.418    3.048000
  151920.000       34.108     -118.396    3.048000
  151950.000       34.117     -118.373    3.048000
  151980.000       34.126     -118.350    3.048000
  152010.000       34.134     -118.327    3.048000
  152040.000       34.143     -118.305    3.048000
  152070.000       34.152     -118.282    3.048000
  152100.000       34.161     -118.259    3.048000
  152130.000       34.169     -118.236    3.048000
  152160.000       34.178     -118.213    3.048000
  152190.000       34.187     -118.191    3.048000
  152220.000       34.196     -118.168    3.048000
  152250.000       34.204     -118.145    3.048000
  152280.000       34.213     -118.122    3.048000
  152310.000       34.222     -118.099    3.048000
  152340.000       34.231     -118.077    3.048000
  152370.000       34.239     -118.054    3.048000
  152400.000       34.248     -118.031    3.048000
  152430.000       34.257     -118.008    3.048000
  152460.000       34.265     -117.985    3.048000
  152490.000       34.274     -117.963    3.048000
  152520.000       34.283     -117.940    3.048000
  152550.000       34.291     -117.917    3.048000
  152580.000       34.300     -117.894    3.048000
  152610.000       34.309     -117.871    3.048000
  152640.000       34.318     -117.848    3.048000
  152670.000       34.326     -117.825    3.048000
  152700.000       34.335     -117.803    3.048000
  152730.000       34.344     -117.780    3.048000
  152760.000       34.352     -117.757    3.048000
  152790.000       34.361     -117.734    3.048000
  152820.000       34.369     -117.711    3.048000
  152850.000       34.378     -117.688    3.048000
  152880.000       34.387     -117.665    3.048000
  152910.000       34.395     -117.642    3.048000
  152940.000       34.404     -117.619    3.048000
  152970.000       34.413     -117.596    3.048000
  153000.000       34.421     -117.574    3.048000
  153030.000       34.430     -117.551    3.048000
  153060.000       34.439     -117.528    3.048000
  153090.000       34.447     -117.505    3.048000
  153120.000       34.456     -117.482    3.048000
  153150.000       34.464     -117.459    3.048000
  153180.000       34.473     -117.436    3.048000
  153210.000       34.482     -117.413    3.048000
  153240.000       34.490     -117.390    3.048000
  153270.000       34.499     -117.367    3.048000
  153300.000       34.507     -117.344    3.048000
  153330.000       34.516     -117.321    3.048000
  153360.000       34.524     -117.298    3.048000
  153390.000       34.533     -117.275    3.048000
  153420.000       34.542     -117.252    3.048000
  153450.000       34.550     -117.229    3.048000
  153480.000       34.559     -117.206    3.048000
  153510.000       34.567     -117.183    3.048000
  153540.000       34.576     -117.160    3.048000
  153570.000       34.584     -117.137    3.048000
  153600.000       34.593     -117.114    3.048000
  153630.000       34.601     -117.091    3.048000
  153660.000       34.610     -117.068    3.048000
  153690.000       34.618     -117.045    3.048000
